t,x,y,z,Ox,Oy,Oz,q0,q1,q2,q3,vx, vy, vz, T_trans, T_rot, U_gr, U_em, E, q_norm,Frx, Fry, Frz, Fdx, Fdy, Fdz, Fextx, Fexty, Fextz
6.408000000e-01,0.000000000e+00,-9.781007573e-05,0.000000000e+00,-1.515423888e+00,0.000000000e+00,0.000000000e+00,9.999521663e-01,9.780851590e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.577119441e-03,0.000000000e+00,1.148254781e-07,4.593019122e-08,0.000000000e+00,-4.941075567e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.409000000e-01,0.000000000e+00,-9.705374547e-05,0.000000000e+00,-1.509896240e+00,0.000000000e+00,0.000000000e+00,9.999529032e-01,9.705222154e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.549481202e-03,0.000000000e+00,1.139893328e-07,4.559573314e-08,0.000000000e+00,-4.940958507e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.410000000e-01,0.000000000e+00,-9.630018037e-05,0.000000000e+00,-1.504363264e+00,0.000000000e+00,0.000000000e+00,9.999536317e-01,9.629869166e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.521816319e-03,0.000000000e+00,1.131554415e-07,4.526217659e-08,0.000000000e+00,-4.940841762e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.411000000e-01,0.000000000e+00,-9.554938309e-05,0.000000000e+00,-1.498824978e+00,0.000000000e+00,0.000000000e+00,9.999543519e-01,9.554792893e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.494124890e-03,0.000000000e+00,1.123238157e-07,4.492952629e-08,0.000000000e+00,-4.940725334e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.412000000e-01,0.000000000e+00,-9.480135628e-05,0.000000000e+00,-1.493281403e+00,0.000000000e+00,0.000000000e+00,9.999550639e-01,9.479993599e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.466407013e-03,0.000000000e+00,1.114944674e-07,4.459778695e-08,0.000000000e+00,-4.940609225e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.413000000e-01,0.000000000e+00,-9.405610257e-05,0.000000000e+00,-1.487732558e+00,0.000000000e+00,0.000000000e+00,9.999557676e-01,9.405471551e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.438662788e-03,0.000000000e+00,1.106674081e-07,4.426696326e-08,0.000000000e+00,-4.940493437e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.414000000e-01,0.000000000e+00,-9.331362459e-05,0.000000000e+00,-1.482178462e+00,0.000000000e+00,0.000000000e+00,9.999564632e-01,9.331227012e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.410892312e-03,0.000000000e+00,1.098426497e-07,4.393705989e-08,0.000000000e+00,-4.940377971e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.415000000e-01,0.000000000e+00,-9.257392498e-05,0.000000000e+00,-1.476619137e+00,0.000000000e+00,0.000000000e+00,9.999571506e-01,9.257260246e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.383095684e-03,0.000000000e+00,1.090202038e-07,4.360808151e-08,0.000000000e+00,-4.940262828e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.416000000e-01,0.000000000e+00,-9.183700633e-05,0.000000000e+00,-1.471054601e+00,0.000000000e+00,0.000000000e+00,9.999578301e-01,9.183571513e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.355273004e-03,0.000000000e+00,1.082000819e-07,4.328003277e-08,0.000000000e+00,-4.940148011e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.417000000e-01,0.000000000e+00,-9.110287124e-05,0.000000000e+00,-1.465484874e+00,0.000000000e+00,0.000000000e+00,9.999585016e-01,9.110161076e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.327424368e-03,0.000000000e+00,1.073822957e-07,4.295291830e-08,0.000000000e+00,-4.940033521e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.418000000e-01,0.000000000e+00,-9.037152231e-05,0.000000000e+00,-1.459909976e+00,0.000000000e+00,0.000000000e+00,9.999591652e-01,9.037029195e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.299549878e-03,0.000000000e+00,1.065668568e-07,4.262674273e-08,0.000000000e+00,-4.939919360e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.419000000e-01,0.000000000e+00,-8.964296212e-05,0.000000000e+00,-1.454329926e+00,0.000000000e+00,0.000000000e+00,9.999598210e-01,8.964176127e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.271649630e-03,0.000000000e+00,1.057537767e-07,4.230151068e-08,0.000000000e+00,-4.939805529e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.420000000e-01,0.000000000e+00,-8.891719324e-05,0.000000000e+00,-1.448744745e+00,0.000000000e+00,0.000000000e+00,9.999604689e-01,8.891602132e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.243723725e-03,0.000000000e+00,1.049430668e-07,4.197722673e-08,0.000000000e+00,-4.939692029e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.421000000e-01,0.000000000e+00,-8.819421823e-05,0.000000000e+00,-1.443154452e+00,0.000000000e+00,0.000000000e+00,9.999611092e-01,8.819307465e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.215772262e-03,0.000000000e+00,1.041347387e-07,4.165389547e-08,0.000000000e+00,-4.939578863e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.422000000e-01,0.000000000e+00,-8.747403964e-05,0.000000000e+00,-1.437559068e+00,0.000000000e+00,0.000000000e+00,9.999617417e-01,8.747292384e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.187795340e-03,0.000000000e+00,1.033288037e-07,4.133152148e-08,0.000000000e+00,-4.939466032e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.423000000e-01,0.000000000e+00,-8.675666001e-05,0.000000000e+00,-1.431958611e+00,0.000000000e+00,0.000000000e+00,9.999623666e-01,8.675557144e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.159793057e-03,0.000000000e+00,1.025252732e-07,4.101010930e-08,0.000000000e+00,-4.939353538e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.424000000e-01,0.000000000e+00,-8.604208187e-05,0.000000000e+00,-1.426353103e+00,0.000000000e+00,0.000000000e+00,9.999629840e-01,8.604101997e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.131765515e-03,0.000000000e+00,1.017241587e-07,4.068966348e-08,0.000000000e+00,-4.939241382e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.425000000e-01,0.000000000e+00,-8.533030774e-05,0.000000000e+00,-1.420742562e+00,0.000000000e+00,0.000000000e+00,9.999635939e-01,8.532927198e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.103712811e-03,0.000000000e+00,1.009254714e-07,4.037018856e-08,0.000000000e+00,-4.939129566e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.426000000e-01,0.000000000e+00,-8.462134014e-05,0.000000000e+00,-1.415127009e+00,0.000000000e+00,0.000000000e+00,9.999641964e-01,8.462032998e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.075635045e-03,0.000000000e+00,1.001292226e-07,4.005168903e-08,0.000000000e+00,-4.939018091e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.427000000e-01,0.000000000e+00,-8.391518157e-05,0.000000000e+00,-1.409506464e+00,0.000000000e+00,0.000000000e+00,9.999647914e-01,8.391419647e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.047532318e-03,0.000000000e+00,9.933542354e-08,3.973416942e-08,0.000000000e+00,-4.938906959e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.428000000e-01,0.000000000e+00,-8.321183451e-05,0.000000000e+00,-1.403880946e+00,0.000000000e+00,0.000000000e+00,9.999653792e-01,8.321087397e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.019404728e-03,0.000000000e+00,9.854408548e-08,3.941763419e-08,0.000000000e+00,-4.938796172e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.429000000e-01,0.000000000e+00,-8.251130145e-05,0.000000000e+00,-1.398250475e+00,0.000000000e+00,0.000000000e+00,9.999659596e-01,8.251036496e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.991252376e-03,0.000000000e+00,9.775521958e-08,3.910208783e-08,0.000000000e+00,-4.938685731e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.430000000e-01,0.000000000e+00,-8.181358486e-05,0.000000000e+00,-1.392615072e+00,0.000000000e+00,0.000000000e+00,9.999665329e-01,8.181267192e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.963075362e-03,0.000000000e+00,9.696883698e-08,3.878753479e-08,0.000000000e+00,-4.938575637e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.431000000e-01,0.000000000e+00,-8.111868719e-05,0.000000000e+00,-1.386974757e+00,0.000000000e+00,0.000000000e+00,9.999670990e-01,8.111779732e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.934873784e-03,0.000000000e+00,9.618494881e-08,3.847397952e-08,0.000000000e+00,-4.938465893e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.432000000e-01,0.000000000e+00,-8.042661091e-05,0.000000000e+00,-1.381329549e+00,0.000000000e+00,0.000000000e+00,9.999676580e-01,8.042574362e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.906647745e-03,0.000000000e+00,9.540356614e-08,3.816142645e-08,0.000000000e+00,-4.938356499e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.433000000e-01,0.000000000e+00,-7.973735846e-05,0.000000000e+00,-1.375679468e+00,0.000000000e+00,0.000000000e+00,9.999682099e-01,7.973651327e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.878397342e-03,0.000000000e+00,9.462470000e-08,3.784988000e-08,0.000000000e+00,-4.938247458e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.434000000e-01,0.000000000e+00,-7.905093225e-05,0.000000000e+00,-1.370024536e+00,0.000000000e+00,0.000000000e+00,9.999687549e-01,7.905010870e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.850122678e-03,0.000000000e+00,9.384836140e-08,3.753934456e-08,0.000000000e+00,-4.938138771e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.435000000e-01,0.000000000e+00,-7.836733473e-05,0.000000000e+00,-1.364364770e+00,0.000000000e+00,0.000000000e+00,9.999692930e-01,7.836653235e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.821823851e-03,0.000000000e+00,9.307456131e-08,3.722982453e-08,0.000000000e+00,-4.938030439e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.436000000e-01,0.000000000e+00,-7.768656829e-05,0.000000000e+00,-1.358700193e+00,0.000000000e+00,0.000000000e+00,9.999698241e-01,7.768578664e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.793500963e-03,0.000000000e+00,9.230331067e-08,3.692132427e-08,0.000000000e+00,-4.937922463e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.437000000e-01,0.000000000e+00,-7.700863533e-05,0.000000000e+00,-1.353030823e+00,0.000000000e+00,0.000000000e+00,9.999703485e-01,7.700787397e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.765154113e-03,0.000000000e+00,9.153462035e-08,3.661384814e-08,0.000000000e+00,-4.937814847e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.438000000e-01,0.000000000e+00,-7.633353826e-05,0.000000000e+00,-1.347356681e+00,0.000000000e+00,0.000000000e+00,9.999708661e-01,7.633279674e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.736783403e-03,0.000000000e+00,9.076850124e-08,3.630740050e-08,0.000000000e+00,-4.937707590e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.439000000e-01,0.000000000e+00,-7.566127944e-05,0.000000000e+00,-1.341677786e+00,0.000000000e+00,0.000000000e+00,9.999713770e-01,7.566055734e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.708388932e-03,0.000000000e+00,9.000496414e-08,3.600198566e-08,0.000000000e+00,-4.937600695e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.440000000e-01,0.000000000e+00,-7.499186126e-05,0.000000000e+00,-1.335994160e+00,0.000000000e+00,0.000000000e+00,9.999718812e-01,7.499115815e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.679970802e-03,0.000000000e+00,8.924401984e-08,3.569760794e-08,0.000000000e+00,-4.937494163e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.441000000e-01,0.000000000e+00,-7.432528607e-05,0.000000000e+00,-1.330305823e+00,0.000000000e+00,0.000000000e+00,9.999723789e-01,7.432460153e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.651529114e-03,0.000000000e+00,8.848567910e-08,3.539427164e-08,0.000000000e+00,-4.937387995e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.442000000e-01,0.000000000e+00,-7.366155622e-05,0.000000000e+00,-1.324612793e+00,0.000000000e+00,0.000000000e+00,9.999728700e-01,7.366088986e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.623063967e-03,0.000000000e+00,8.772995262e-08,3.509198105e-08,0.000000000e+00,-4.937282193e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.443000000e-01,0.000000000e+00,-7.300067405e-05,0.000000000e+00,-1.318915093e+00,0.000000000e+00,0.000000000e+00,9.999733546e-01,7.300002546e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.594575463e-03,0.000000000e+00,8.697685107e-08,3.479074043e-08,0.000000000e+00,-4.937176759e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.444000000e-01,0.000000000e+00,-7.234264190e-05,0.000000000e+00,-1.313212741e+00,0.000000000e+00,0.000000000e+00,9.999738328e-01,7.234201069e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.566063703e-03,0.000000000e+00,8.622638510e-08,3.449055404e-08,0.000000000e+00,-4.937071694e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.445000000e-01,0.000000000e+00,-7.168746209e-05,0.000000000e+00,-1.307505758e+00,0.000000000e+00,0.000000000e+00,9.999743046e-01,7.168684786e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.537528788e-03,0.000000000e+00,8.547856530e-08,3.419142612e-08,0.000000000e+00,-4.936966999e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.446000000e-01,0.000000000e+00,-7.103513691e-05,0.000000000e+00,-1.301794164e+00,0.000000000e+00,0.000000000e+00,9.999747702e-01,7.103453930e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.508970819e-03,0.000000000e+00,8.473340224e-08,3.389336090e-08,0.000000000e+00,-4.936862676e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.447000000e-01,0.000000000e+00,-7.038566869e-05,0.000000000e+00,-1.296077979e+00,0.000000000e+00,0.000000000e+00,9.999752294e-01,7.038508731e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.480389897e-03,0.000000000e+00,8.399090643e-08,3.359636257e-08,0.000000000e+00,-4.936758727e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.448000000e-01,0.000000000e+00,-6.973905970e-05,0.000000000e+00,-1.290357225e+00,0.000000000e+00,0.000000000e+00,9.999756824e-01,6.973849420e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.451786124e-03,0.000000000e+00,8.325108837e-08,3.330043535e-08,0.000000000e+00,-4.936655152e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.449000000e-01,0.000000000e+00,-6.909531222e-05,0.000000000e+00,-1.284631920e+00,0.000000000e+00,0.000000000e+00,9.999761293e-01,6.909476223e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.423159600e-03,0.000000000e+00,8.251395849e-08,3.300558340e-08,0.000000000e+00,-4.936551954e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.450000000e-01,0.000000000e+00,-6.845442853e-05,0.000000000e+00,-1.278902086e+00,0.000000000e+00,0.000000000e+00,9.999765700e-01,6.845389370e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.394510428e-03,0.000000000e+00,8.177952722e-08,3.271181089e-08,0.000000000e+00,-4.936449134e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.451000000e-01,0.000000000e+00,-6.781641089e-05,0.000000000e+00,-1.273167742e+00,0.000000000e+00,0.000000000e+00,9.999770048e-01,6.781589087e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.365838708e-03,0.000000000e+00,8.104780492e-08,3.241912197e-08,0.000000000e+00,-4.936346693e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.452000000e-01,0.000000000e+00,-6.718126154e-05,0.000000000e+00,-1.267428909e+00,0.000000000e+00,0.000000000e+00,9.999774335e-01,6.718075599e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.337144543e-03,0.000000000e+00,8.031880192e-08,3.212752077e-08,0.000000000e+00,-4.936244632e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.453000000e-01,0.000000000e+00,-6.654898272e-05,0.000000000e+00,-1.261685607e+00,0.000000000e+00,0.000000000e+00,9.999778562e-01,6.654849131e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.308428034e-03,0.000000000e+00,7.959252851e-08,3.183701140e-08,0.000000000e+00,-4.936142954e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.454000000e-01,0.000000000e+00,-6.591957667e-05,0.000000000e+00,-1.255937856e+00,0.000000000e+00,0.000000000e+00,9.999782731e-01,6.591909907e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.279689282e-03,0.000000000e+00,7.886899496e-08,3.154759798e-08,0.000000000e+00,-4.936041659e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.455000000e-01,0.000000000e+00,-6.529304560e-05,0.000000000e+00,-1.250185678e+00,0.000000000e+00,0.000000000e+00,9.999786842e-01,6.529258149e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.250928390e-03,0.000000000e+00,7.814821147e-08,3.125928459e-08,0.000000000e+00,-4.935940750e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.456000000e-01,0.000000000e+00,-6.466939173e-05,0.000000000e+00,-1.244429092e+00,0.000000000e+00,0.000000000e+00,9.999790894e-01,6.466894078e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.222145459e-03,0.000000000e+00,7.743018822e-08,3.097207529e-08,0.000000000e+00,-4.935840226e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.457000000e-01,0.000000000e+00,-6.404861724e-05,0.000000000e+00,-1.238668118e+00,0.000000000e+00,0.000000000e+00,9.999794889e-01,6.404817915e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.193340591e-03,0.000000000e+00,7.671493535e-08,3.068597414e-08,0.000000000e+00,-4.935740091e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.458000000e-01,0.000000000e+00,-6.343072434e-05,0.000000000e+00,-1.232902778e+00,0.000000000e+00,0.000000000e+00,9.999798828e-01,6.343029880e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.164513889e-03,0.000000000e+00,7.600246296e-08,3.040098519e-08,0.000000000e+00,-4.935640345e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
6.459000000e-01,0.000000000e+00,-6.281571519e-05,0.000000000e+00,-1.227133091e+00,0.000000000e+00,0.000000000e+00,9.999802710e-01,6.281530191e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.135665453e-03,0.000000000e+00,7.529278111e-08,3.011711244e-08,0.000000000e+00,-4.935540989e-05,-4.925000000e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
