t,x,y,z,Ox,Oy,Oz,q0,q1,q2,q3,vx, vy, vz, T_trans, T_rot, U_gr, U_em, E, q_norm,Frx, Fry, Frz, Fdx, Fdy, Fdz, Fextx, Fexty, Fextz
6.217000000e-01,0.000000000e+00,-7.242384053e-04,0.000000000e+00,-7.917205236e-01,0.000000000e+00,0.000000000e+00,9.973785398e-01,7.236054386e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.958602618e-03,0.000000000e+00,3.134106937e-08,1.253642775e-08,0.000000000e+00,-4.999002209e-05,-4.994614460e-05,1.000000000e+00,0.000000000e+00,8.385256154e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.385256154e-05,0.000000000e+00
6.218000000e-01,0.000000000e+00,-7.238428880e-04,0.000000000e+00,-7.903484228e-01,0.000000000e+00,0.000000000e+00,9.973814010e-01,7.232109575e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.951742114e-03,0.000000000e+00,3.123253147e-08,1.249301259e-08,0.000000000e+00,-4.998990328e-05,-4.994617773e-05,1.000000000e+00,0.000000000e+00,8.370723985e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.370723985e-05,0.000000000e+00
6.219000000e-01,0.000000000e+00,-7.234480573e-04,0.000000000e+00,-7.889740194e-01,0.000000000e+00,0.000000000e+00,9.973842557e-01,7.228171602e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.944870097e-03,0.000000000e+00,3.112400017e-08,1.244960007e-08,0.000000000e+00,-4.998978435e-05,-4.994621075e-05,1.000000000e+00,0.000000000e+00,8.356167429e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.356167429e-05,0.000000000e+00
6.220000000e-01,0.000000000e+00,-7.230539144e-04,0.000000000e+00,-7.875973191e-01,0.000000000e+00,0.000000000e+00,9.973871039e-01,7.224240477e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.937986596e-03,0.000000000e+00,3.101547686e-08,1.240619074e-08,0.000000000e+00,-4.998966533e-05,-4.994624366e-05,1.000000000e+00,0.000000000e+00,8.341586545e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.341586545e-05,0.000000000e+00
6.221000000e-01,0.000000000e+00,-7.226604604e-04,0.000000000e+00,-7.862183278e-01,0.000000000e+00,0.000000000e+00,9.973899455e-01,7.220316211e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.931091639e-03,0.000000000e+00,3.090696295e-08,1.236278518e-08,0.000000000e+00,-4.998954620e-05,-4.994627645e-05,1.000000000e+00,0.000000000e+00,8.326981397e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.326981397e-05,0.000000000e+00
6.222000000e-01,0.000000000e+00,-7.222676964e-04,0.000000000e+00,-7.848370511e-01,0.000000000e+00,0.000000000e+00,9.973927806e-01,7.216398818e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.924185255e-03,0.000000000e+00,3.079845984e-08,1.231938394e-08,0.000000000e+00,-4.998942697e-05,-4.994630913e-05,1.000000000e+00,0.000000000e+00,8.312352044e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.312352044e-05,0.000000000e+00
6.223000000e-01,0.000000000e+00,-7.218756237e-04,0.000000000e+00,-7.834534949e-01,0.000000000e+00,0.000000000e+00,9.973956092e-01,7.212488307e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.917267475e-03,0.000000000e+00,3.068996894e-08,1.227598757e-08,0.000000000e+00,-4.998930765e-05,-4.994634169e-05,1.000000000e+00,0.000000000e+00,8.297698549e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.297698549e-05,0.000000000e+00
6.224000000e-01,0.000000000e+00,-7.214842433e-04,0.000000000e+00,-7.820676651e-01,0.000000000e+00,0.000000000e+00,9.973984313e-01,7.208584691e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.910338326e-03,0.000000000e+00,3.058149164e-08,1.223259666e-08,0.000000000e+00,-4.998918823e-05,-4.994637414e-05,1.000000000e+00,0.000000000e+00,8.283020973e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.283020973e-05,0.000000000e+00
6.225000000e-01,0.000000000e+00,-7.210935564e-04,0.000000000e+00,-7.806795674e-01,0.000000000e+00,0.000000000e+00,9.974012468e-01,7.204687980e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.903397837e-03,0.000000000e+00,3.047302935e-08,1.218921174e-08,0.000000000e+00,-4.998906871e-05,-4.994640647e-05,1.000000000e+00,0.000000000e+00,8.268319378e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.268319378e-05,0.000000000e+00
6.226000000e-01,0.000000000e+00,-7.207035641e-04,0.000000000e+00,-7.792892077e-01,0.000000000e+00,0.000000000e+00,9.974040558e-01,7.200798187e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.896446038e-03,0.000000000e+00,3.036458346e-08,1.214583338e-08,0.000000000e+00,-4.998894910e-05,-4.994643869e-05,1.000000000e+00,0.000000000e+00,8.253593825e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.253593825e-05,0.000000000e+00
6.227000000e-01,0.000000000e+00,-7.203142676e-04,0.000000000e+00,-7.778965917e-01,0.000000000e+00,0.000000000e+00,9.974068583e-01,7.196915322e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.889482959e-03,0.000000000e+00,3.025615537e-08,1.210246215e-08,0.000000000e+00,-4.998882941e-05,-4.994647079e-05,1.000000000e+00,0.000000000e+00,8.238844376e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.238844376e-05,0.000000000e+00
6.228000000e-01,0.000000000e+00,-7.199256679e-04,0.000000000e+00,-7.765017254e-01,0.000000000e+00,0.000000000e+00,9.974096543e-01,7.193039397e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.882508627e-03,0.000000000e+00,3.014774647e-08,1.205909859e-08,0.000000000e+00,-4.998870962e-05,-4.994650278e-05,1.000000000e+00,0.000000000e+00,8.224071093e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.224071093e-05,0.000000000e+00
6.229000000e-01,0.000000000e+00,-7.195377662e-04,0.000000000e+00,-7.751046145e-01,0.000000000e+00,0.000000000e+00,9.974124437e-01,7.189170423e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.875523072e-03,0.000000000e+00,3.003935817e-08,1.201574327e-08,0.000000000e+00,-4.998858975e-05,-4.994653465e-05,1.000000000e+00,0.000000000e+00,8.209274037e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.209274037e-05,0.000000000e+00
6.230000000e-01,0.000000000e+00,-7.191505636e-04,0.000000000e+00,-7.737052648e-01,0.000000000e+00,0.000000000e+00,9.974152266e-01,7.185308411e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.868526324e-03,0.000000000e+00,2.993099184e-08,1.197239674e-08,0.000000000e+00,-4.998846980e-05,-4.994656641e-05,1.000000000e+00,0.000000000e+00,8.194453270e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.194453270e-05,0.000000000e+00
6.231000000e-01,0.000000000e+00,-7.187640613e-04,0.000000000e+00,-7.723036824e-01,0.000000000e+00,0.000000000e+00,9.974180030e-01,7.181453372e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.861518412e-03,0.000000000e+00,2.982264889e-08,1.192905956e-08,0.000000000e+00,-4.998834976e-05,-4.994659805e-05,1.000000000e+00,0.000000000e+00,8.179608855e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.179608855e-05,0.000000000e+00
6.232000000e-01,0.000000000e+00,-7.183782603e-04,0.000000000e+00,-7.708998729e-01,0.000000000e+00,0.000000000e+00,9.974207729e-01,7.177605318e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.854499365e-03,0.000000000e+00,2.971433070e-08,1.188573228e-08,0.000000000e+00,-4.998822964e-05,-4.994662958e-05,1.000000000e+00,0.000000000e+00,8.164740854e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.164740854e-05,0.000000000e+00
6.233000000e-01,0.000000000e+00,-7.179931618e-04,0.000000000e+00,-7.694938423e-01,0.000000000e+00,0.000000000e+00,9.974235362e-01,7.173764260e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.847469211e-03,0.000000000e+00,2.960603867e-08,1.184241547e-08,0.000000000e+00,-4.998810945e-05,-4.994666099e-05,1.000000000e+00,0.000000000e+00,8.149849327e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.149849327e-05,0.000000000e+00
6.234000000e-01,0.000000000e+00,-7.176087669e-04,0.000000000e+00,-7.680855964e-01,0.000000000e+00,0.000000000e+00,9.974262931e-01,7.169930209e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.840427982e-03,0.000000000e+00,2.949777417e-08,1.179910967e-08,0.000000000e+00,-4.998798918e-05,-4.994669229e-05,1.000000000e+00,0.000000000e+00,8.134934339e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.134934339e-05,0.000000000e+00
6.235000000e-01,0.000000000e+00,-7.172250766e-04,0.000000000e+00,-7.666751411e-01,0.000000000e+00,0.000000000e+00,9.974290434e-01,7.166103176e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.833375705e-03,0.000000000e+00,2.938953860e-08,1.175581544e-08,0.000000000e+00,-4.998786883e-05,-4.994672348e-05,1.000000000e+00,0.000000000e+00,8.119995950e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.119995950e-05,0.000000000e+00
6.236000000e-01,0.000000000e+00,-7.168420921e-04,0.000000000e+00,-7.652624822e-01,0.000000000e+00,0.000000000e+00,9.974317871e-01,7.162283173e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.826312411e-03,0.000000000e+00,2.928133334e-08,1.171253333e-08,0.000000000e+00,-4.998774841e-05,-4.994675455e-05,1.000000000e+00,0.000000000e+00,8.105034223e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.105034223e-05,0.000000000e+00
6.237000000e-01,0.000000000e+00,-7.164598145e-04,0.000000000e+00,-7.638476258e-01,0.000000000e+00,0.000000000e+00,9.974345244e-01,7.158470209e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.819238129e-03,0.000000000e+00,2.917315977e-08,1.166926391e-08,0.000000000e+00,-4.998762792e-05,-4.994678550e-05,1.000000000e+00,0.000000000e+00,8.090049221e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.090049221e-05,0.000000000e+00
6.238000000e-01,0.000000000e+00,-7.160782448e-04,0.000000000e+00,-7.624305775e-01,0.000000000e+00,0.000000000e+00,9.974372551e-01,7.154664296e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.812152888e-03,0.000000000e+00,2.906501928e-08,1.162600771e-08,0.000000000e+00,-4.998750737e-05,-4.994681634e-05,1.000000000e+00,0.000000000e+00,8.075041005e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.075041005e-05,0.000000000e+00
6.239000000e-01,0.000000000e+00,-7.156973843e-04,0.000000000e+00,-7.610113434e-01,0.000000000e+00,0.000000000e+00,9.974399793e-01,7.150865446e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.805056717e-03,0.000000000e+00,2.895691324e-08,1.158276530e-08,0.000000000e+00,-4.998738675e-05,-4.994684707e-05,1.000000000e+00,0.000000000e+00,8.060009638e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.060009638e-05,0.000000000e+00
6.240000000e-01,0.000000000e+00,-7.153172339e-04,0.000000000e+00,-7.595899293e-01,0.000000000e+00,0.000000000e+00,9.974426970e-01,7.147073669e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.797949647e-03,0.000000000e+00,2.884884304e-08,1.153953721e-08,0.000000000e+00,-4.998726606e-05,-4.994687768e-05,1.000000000e+00,0.000000000e+00,8.044955183e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.044955183e-05,0.000000000e+00
6.241000000e-01,0.000000000e+00,-7.149377947e-04,0.000000000e+00,-7.581663412e-01,0.000000000e+00,0.000000000e+00,9.974454082e-01,7.143288975e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.790831706e-03,0.000000000e+00,2.874081005e-08,1.149632402e-08,0.000000000e+00,-4.998714531e-05,-4.994690818e-05,1.000000000e+00,0.000000000e+00,8.029877702e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.029877702e-05,0.000000000e+00
6.242000000e-01,0.000000000e+00,-7.145590679e-04,0.000000000e+00,-7.567405849e-01,0.000000000e+00,0.000000000e+00,9.974481128e-01,7.139511377e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.783702925e-03,0.000000000e+00,2.863281564e-08,1.145312626e-08,0.000000000e+00,-4.998702450e-05,-4.994693856e-05,1.000000000e+00,0.000000000e+00,8.014777258e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.014777258e-05,0.000000000e+00
6.243000000e-01,0.000000000e+00,-7.141810545e-04,0.000000000e+00,-7.553126664e-01,0.000000000e+00,0.000000000e+00,9.974508109e-01,7.135740884e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.776563332e-03,0.000000000e+00,2.852486120e-08,1.140994448e-08,0.000000000e+00,-4.998690363e-05,-4.994696883e-05,1.000000000e+00,0.000000000e+00,7.999653913e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.999653913e-05,0.000000000e+00
6.244000000e-01,0.000000000e+00,-7.138037556e-04,0.000000000e+00,-7.538825916e-01,0.000000000e+00,0.000000000e+00,9.974535025e-01,7.131977508e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.769412958e-03,0.000000000e+00,2.841694810e-08,1.136677924e-08,0.000000000e+00,-4.998678271e-05,-4.994699898e-05,1.000000000e+00,0.000000000e+00,7.984507730e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.984507730e-05,0.000000000e+00
6.245000000e-01,0.000000000e+00,-7.134271722e-04,0.000000000e+00,-7.524503664e-01,0.000000000e+00,0.000000000e+00,9.974561876e-01,7.128221260e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.762251832e-03,0.000000000e+00,2.830907769e-08,1.132363108e-08,0.000000000e+00,-4.998666173e-05,-4.994702902e-05,1.000000000e+00,0.000000000e+00,7.969338773e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.969338773e-05,0.000000000e+00
6.246000000e-01,0.000000000e+00,-7.130513056e-04,0.000000000e+00,-7.510159967e-01,0.000000000e+00,0.000000000e+00,9.974588661e-01,7.124472149e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.755079984e-03,0.000000000e+00,2.820125137e-08,1.128050055e-08,0.000000000e+00,-4.998654070e-05,-4.994705895e-05,1.000000000e+00,0.000000000e+00,7.954147103e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.954147103e-05,0.000000000e+00
6.247000000e-01,0.000000000e+00,-7.126761566e-04,0.000000000e+00,-7.495794886e-01,0.000000000e+00,0.000000000e+00,9.974615382e-01,7.120730188e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.747897443e-03,0.000000000e+00,2.809347048e-08,1.123738819e-08,0.000000000e+00,-4.998641962e-05,-4.994708876e-05,1.000000000e+00,0.000000000e+00,7.938932783e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.938932783e-05,0.000000000e+00
6.248000000e-01,0.000000000e+00,-7.123017264e-04,0.000000000e+00,-7.481408478e-01,0.000000000e+00,0.000000000e+00,9.974642037e-01,7.116995386e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.740704239e-03,0.000000000e+00,2.798573641e-08,1.119429456e-08,0.000000000e+00,-4.998629849e-05,-4.994711845e-05,1.000000000e+00,0.000000000e+00,7.923695877e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.923695877e-05,0.000000000e+00
6.249000000e-01,0.000000000e+00,-7.119280161e-04,0.000000000e+00,-7.467000805e-01,0.000000000e+00,0.000000000e+00,9.974668627e-01,7.113267754e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.733500402e-03,0.000000000e+00,2.787805051e-08,1.115122020e-08,0.000000000e+00,-4.998617731e-05,-4.994714804e-05,1.000000000e+00,0.000000000e+00,7.908436448e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.908436448e-05,0.000000000e+00
6.250000000e-01,0.000000000e+00,-7.115550267e-04,0.000000000e+00,-7.452571924e-01,0.000000000e+00,0.000000000e+00,9.974695152e-01,7.109547303e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.726285962e-03,0.000000000e+00,2.777041414e-08,1.110816566e-08,0.000000000e+00,-4.998605609e-05,-4.994717751e-05,1.000000000e+00,0.000000000e+00,7.893154558e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.893154558e-05,0.000000000e+00
6.251000000e-01,0.000000000e+00,-7.111827593e-04,0.000000000e+00,-7.438121897e-01,0.000000000e+00,0.000000000e+00,9.974721611e-01,7.105834044e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.719060949e-03,0.000000000e+00,2.766282868e-08,1.106513147e-08,0.000000000e+00,-4.998593482e-05,-4.994720686e-05,1.000000000e+00,0.000000000e+00,7.877850271e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.877850271e-05,0.000000000e+00
6.252000000e-01,0.000000000e+00,-7.108112149e-04,0.000000000e+00,-7.423650782e-01,0.000000000e+00,0.000000000e+00,9.974748006e-01,7.102127987e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.711825391e-03,0.000000000e+00,2.755529547e-08,1.102211819e-08,0.000000000e+00,-4.998581352e-05,-4.994723610e-05,1.000000000e+00,0.000000000e+00,7.862523650e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.862523650e-05,0.000000000e+00
6.253000000e-01,0.000000000e+00,-7.104403945e-04,0.000000000e+00,-7.409158640e-01,0.000000000e+00,0.000000000e+00,9.974774335e-01,7.098429143e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.704579320e-03,0.000000000e+00,2.744781588e-08,1.097912635e-08,0.000000000e+00,-4.998569217e-05,-4.994726523e-05,1.000000000e+00,0.000000000e+00,7.847174759e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.847174759e-05,0.000000000e+00
6.254000000e-01,0.000000000e+00,-7.100702993e-04,0.000000000e+00,-7.394645529e-01,0.000000000e+00,0.000000000e+00,9.974800599e-01,7.094737522e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.697322765e-03,0.000000000e+00,2.734039125e-08,1.093615650e-08,0.000000000e+00,-4.998557079e-05,-4.994729424e-05,1.000000000e+00,0.000000000e+00,7.831803659e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.831803659e-05,0.000000000e+00
6.255000000e-01,0.000000000e+00,-7.097009303e-04,0.000000000e+00,-7.380111511e-01,0.000000000e+00,0.000000000e+00,9.974826798e-01,7.091053135e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.690055755e-03,0.000000000e+00,2.723302295e-08,1.089320918e-08,0.000000000e+00,-4.998544938e-05,-4.994732314e-05,1.000000000e+00,0.000000000e+00,7.816410415e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.816410415e-05,0.000000000e+00
6.256000000e-01,0.000000000e+00,-7.093322885e-04,0.000000000e+00,-7.365556644e-01,0.000000000e+00,0.000000000e+00,9.974852932e-01,7.087375992e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.682778322e-03,0.000000000e+00,2.712571234e-08,1.085028493e-08,0.000000000e+00,-4.998532793e-05,-4.994735193e-05,1.000000000e+00,0.000000000e+00,7.800995091e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.800995091e-05,0.000000000e+00
6.257000000e-01,0.000000000e+00,-7.089643750e-04,0.000000000e+00,-7.350980988e-01,0.000000000e+00,0.000000000e+00,9.974879001e-01,7.083706104e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.675490494e-03,0.000000000e+00,2.701846074e-08,1.080738430e-08,0.000000000e+00,-4.998520645e-05,-4.994738060e-05,1.000000000e+00,0.000000000e+00,7.785557749e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.785557749e-05,0.000000000e+00
6.258000000e-01,0.000000000e+00,-7.085971908e-04,0.000000000e+00,-7.336384604e-01,0.000000000e+00,0.000000000e+00,9.974905004e-01,7.080043481e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.668192302e-03,0.000000000e+00,2.691126953e-08,1.076450781e-08,0.000000000e+00,-4.998508494e-05,-4.994740916e-05,1.000000000e+00,0.000000000e+00,7.770098453e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.770098453e-05,0.000000000e+00
6.259000000e-01,0.000000000e+00,-7.082307369e-04,0.000000000e+00,-7.321767552e-01,0.000000000e+00,0.000000000e+00,9.974930943e-01,7.076388134e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.660883776e-03,0.000000000e+00,2.680414004e-08,1.072165602e-08,0.000000000e+00,-4.998496340e-05,-4.994743761e-05,1.000000000e+00,0.000000000e+00,7.754617267e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.754617267e-05,0.000000000e+00
6.260000000e-01,0.000000000e+00,-7.078650144e-04,0.000000000e+00,-7.307129891e-01,0.000000000e+00,0.000000000e+00,9.974956816e-01,7.072740072e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.653564946e-03,0.000000000e+00,2.669707362e-08,1.067882945e-08,0.000000000e+00,-4.998484184e-05,-4.994746594e-05,1.000000000e+00,0.000000000e+00,7.739114254e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.739114254e-05,0.000000000e+00
6.261000000e-01,0.000000000e+00,-7.075000242e-04,0.000000000e+00,-7.292471682e-01,0.000000000e+00,0.000000000e+00,9.974982624e-01,7.069099307e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.646235841e-03,0.000000000e+00,2.659007162e-08,1.063602865e-08,0.000000000e+00,-4.998472026e-05,-4.994749416e-05,1.000000000e+00,0.000000000e+00,7.723589478e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.723589478e-05,0.000000000e+00
6.262000000e-01,0.000000000e+00,-7.071357675e-04,0.000000000e+00,-7.277792985e-01,0.000000000e+00,0.000000000e+00,9.975008367e-01,7.065465848e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.638896492e-03,0.000000000e+00,2.648313536e-08,1.059325415e-08,0.000000000e+00,-4.998459865e-05,-4.994752226e-05,1.000000000e+00,0.000000000e+00,7.708043003e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.708043003e-05,0.000000000e+00
6.263000000e-01,0.000000000e+00,-7.067722453e-04,0.000000000e+00,-7.263093860e-01,0.000000000e+00,0.000000000e+00,9.975034045e-01,7.061839706e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.631546930e-03,0.000000000e+00,2.637626621e-08,1.055050648e-08,0.000000000e+00,-4.998447703e-05,-4.994755026e-05,1.000000000e+00,0.000000000e+00,7.692474892e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.692474892e-05,0.000000000e+00
6.264000000e-01,0.000000000e+00,-7.064094585e-04,0.000000000e+00,-7.248374367e-01,0.000000000e+00,0.000000000e+00,9.975059658e-01,7.058220890e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.624187183e-03,0.000000000e+00,2.626946548e-08,1.050778619e-08,0.000000000e+00,-4.998435539e-05,-4.994757813e-05,1.000000000e+00,0.000000000e+00,7.676885209e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.676885209e-05,0.000000000e+00
6.265000000e-01,0.000000000e+00,-7.060474082e-04,0.000000000e+00,-7.233634567e-01,0.000000000e+00,0.000000000e+00,9.975085206e-01,7.054609412e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.616817283e-03,0.000000000e+00,2.616273452e-08,1.046509381e-08,0.000000000e+00,-4.998423373e-05,-4.994760590e-05,1.000000000e+00,0.000000000e+00,7.661274018e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.661274018e-05,0.000000000e+00
6.266000000e-01,0.000000000e+00,-7.056860954e-04,0.000000000e+00,-7.218874519e-01,0.000000000e+00,0.000000000e+00,9.975110688e-01,7.051005282e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.609437260e-03,0.000000000e+00,2.605607466e-08,1.042242987e-08,0.000000000e+00,-4.998411206e-05,-4.994763355e-05,1.000000000e+00,0.000000000e+00,7.645641384e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.645641384e-05,0.000000000e+00
6.267000000e-01,0.000000000e+00,-7.053255211e-04,0.000000000e+00,-7.204094286e-01,0.000000000e+00,0.000000000e+00,9.975136106e-01,7.047408509e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.602047143e-03,0.000000000e+00,2.594948724e-08,1.037979490e-08,0.000000000e+00,-4.998399038e-05,-4.994766109e-05,1.000000000e+00,0.000000000e+00,7.629987369e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.629987369e-05,0.000000000e+00
6.268000000e-01,0.000000000e+00,-7.049656863e-04,0.000000000e+00,-7.189293926e-01,0.000000000e+00,0.000000000e+00,9.975161459e-01,7.043819103e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.594646963e-03,0.000000000e+00,2.584297358e-08,1.033718943e-08,0.000000000e+00,-4.998386868e-05,-4.994768852e-05,1.000000000e+00,0.000000000e+00,7.614312039e-05,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.614312039e-05,0.000000000e+00
