t,x,y,z,Ox,Oy,Oz,q0,q1,q2,q3,vx, vy, vz, T_trans, T_rot, U_gr, U_em, E, q_norm,Frx, Fry, Frz, Fdx, Fdy, Fdz, Fextx, Fexty, Fextz
1.661000000e-01,0.000000000e+00,-2.856644440e-04,0.000000000e+00,2.922534896e-01,0.000000000e+00,0.000000000e+00,9.995920069e-01,2.856255906e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.461267448e-03,-0.000000000e+00,4.270605110e-09,1.708242044e-09,0.000000000e+00,-4.966642751e-05,-4.966044866e-05,1.000000000e+00,0.000000000e+00,-1.195236409e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.195236409e-03,0.000000000e+00
1.662000000e-01,0.000000000e+00,-2.858105524e-04,0.000000000e+00,2.921801837e-01,0.000000000e+00,0.000000000e+00,9.995915895e-01,2.857716394e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.460900919e-03,-0.000000000e+00,4.268462989e-09,1.707385195e-09,0.000000000e+00,-4.966659912e-05,-4.966062328e-05,1.000000000e+00,0.000000000e+00,-1.194940832e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.194940832e-03,0.000000000e+00
1.663000000e-01,0.000000000e+00,-2.859566242e-04,0.000000000e+00,2.921068968e-01,0.000000000e+00,0.000000000e+00,9.995911719e-01,2.859176514e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.460534484e-03,-0.000000000e+00,4.266321958e-09,1.706528783e-09,0.000000000e+00,-4.966677065e-05,-4.966079780e-05,1.000000000e+00,0.000000000e+00,-1.194645328e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.194645328e-03,0.000000000e+00
1.664000000e-01,0.000000000e+00,-2.861026593e-04,0.000000000e+00,2.920336288e-01,0.000000000e+00,0.000000000e+00,9.995907543e-01,2.860636268e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.460168144e-03,-0.000000000e+00,4.264182018e-09,1.705672807e-09,0.000000000e+00,-4.966694210e-05,-4.966097224e-05,1.000000000e+00,0.000000000e+00,-1.194349898e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.194349898e-03,0.000000000e+00
1.665000000e-01,0.000000000e+00,-2.862486578e-04,0.000000000e+00,2.919603798e-01,0.000000000e+00,0.000000000e+00,9.995903365e-01,2.862095656e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.459801899e-03,-0.000000000e+00,4.262043168e-09,1.704817267e-09,0.000000000e+00,-4.966711345e-05,-4.966114659e-05,1.000000000e+00,0.000000000e+00,-1.194054541e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.194054541e-03,0.000000000e+00
1.666000000e-01,0.000000000e+00,-2.863946197e-04,0.000000000e+00,2.918871497e-01,0.000000000e+00,0.000000000e+00,9.995899186e-01,2.863554676e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.459435749e-03,-0.000000000e+00,4.259905408e-09,1.703962163e-09,0.000000000e+00,-4.966728473e-05,-4.966132086e-05,1.000000000e+00,0.000000000e+00,-1.193759257e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.193759257e-03,0.000000000e+00
1.667000000e-01,0.000000000e+00,-2.865405449e-04,0.000000000e+00,2.918139385e-01,0.000000000e+00,0.000000000e+00,9.995895007e-01,2.865013330e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.459069693e-03,-0.000000000e+00,4.257768737e-09,1.703107495e-09,0.000000000e+00,-4.966745591e-05,-4.966149504e-05,1.000000000e+00,0.000000000e+00,-1.193464046e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.193464046e-03,0.000000000e+00
1.668000000e-01,0.000000000e+00,-2.866864336e-04,0.000000000e+00,2.917407463e-01,0.000000000e+00,0.000000000e+00,9.995890826e-01,2.866471618e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.458703732e-03,-0.000000000e+00,4.255633153e-09,1.702253261e-09,0.000000000e+00,-4.966762701e-05,-4.966166913e-05,1.000000000e+00,0.000000000e+00,-1.193168909e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.193168909e-03,0.000000000e+00
1.669000000e-01,0.000000000e+00,-2.868322857e-04,0.000000000e+00,2.916675730e-01,0.000000000e+00,0.000000000e+00,9.995886644e-01,2.867929539e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.458337865e-03,-0.000000000e+00,4.253498658e-09,1.701399463e-09,0.000000000e+00,-4.966779803e-05,-4.966184313e-05,1.000000000e+00,0.000000000e+00,-1.192873845e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.192873845e-03,0.000000000e+00
1.670000000e-01,0.000000000e+00,-2.869781012e-04,0.000000000e+00,2.915944187e-01,0.000000000e+00,0.000000000e+00,9.995882461e-01,2.869387094e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.457972093e-03,-0.000000000e+00,4.251365250e-09,1.700546100e-09,0.000000000e+00,-4.966796896e-05,-4.966201705e-05,1.000000000e+00,0.000000000e+00,-1.192578854e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.192578854e-03,0.000000000e+00
1.671000000e-01,0.000000000e+00,-2.871238801e-04,0.000000000e+00,2.915212832e-01,0.000000000e+00,0.000000000e+00,9.995878277e-01,2.870844282e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.457606416e-03,-0.000000000e+00,4.249232928e-09,1.699693171e-09,0.000000000e+00,-4.966813981e-05,-4.966219088e-05,1.000000000e+00,0.000000000e+00,-1.192283936e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.192283936e-03,0.000000000e+00
1.672000000e-01,0.000000000e+00,-2.872696225e-04,0.000000000e+00,2.914481666e-01,0.000000000e+00,0.000000000e+00,9.995874092e-01,2.872301105e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.457240833e-03,-0.000000000e+00,4.247101692e-09,1.698840677e-09,0.000000000e+00,-4.966831057e-05,-4.966236463e-05,1.000000000e+00,0.000000000e+00,-1.191989091e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.191989091e-03,0.000000000e+00
1.673000000e-01,0.000000000e+00,-2.874153283e-04,0.000000000e+00,2.913750690e-01,0.000000000e+00,0.000000000e+00,9.995869906e-01,2.873757562e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.456875345e-03,-0.000000000e+00,4.244971542e-09,1.697988617e-09,0.000000000e+00,-4.966848124e-05,-4.966253828e-05,1.000000000e+00,0.000000000e+00,-1.191694320e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.191694320e-03,0.000000000e+00
1.674000000e-01,0.000000000e+00,-2.875609976e-04,0.000000000e+00,2.913019903e-01,0.000000000e+00,0.000000000e+00,9.995865719e-01,2.875213652e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.456509951e-03,-0.000000000e+00,4.242842476e-09,1.697136991e-09,0.000000000e+00,-4.966865184e-05,-4.966271186e-05,1.000000000e+00,0.000000000e+00,-1.191399621e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.191399621e-03,0.000000000e+00
1.675000000e-01,0.000000000e+00,-2.877066303e-04,0.000000000e+00,2.912289304e-01,0.000000000e+00,0.000000000e+00,9.995861530e-01,2.876669377e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.456144652e-03,-0.000000000e+00,4.240714495e-09,1.696285798e-09,0.000000000e+00,-4.966882234e-05,-4.966288534e-05,1.000000000e+00,0.000000000e+00,-1.191104996e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.191104996e-03,0.000000000e+00
1.676000000e-01,0.000000000e+00,-2.878522265e-04,0.000000000e+00,2.911558894e-01,0.000000000e+00,0.000000000e+00,9.995857341e-01,2.878124736e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.455779447e-03,-0.000000000e+00,4.238587598e-09,1.695435039e-09,0.000000000e+00,-4.966899276e-05,-4.966305874e-05,1.000000000e+00,0.000000000e+00,-1.190810443e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.190810443e-03,0.000000000e+00
1.677000000e-01,0.000000000e+00,-2.879977862e-04,0.000000000e+00,2.910828674e-01,0.000000000e+00,0.000000000e+00,9.995853150e-01,2.879579730e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.455414337e-03,-0.000000000e+00,4.236461784e-09,1.694584714e-09,0.000000000e+00,-4.966916310e-05,-4.966323205e-05,1.000000000e+00,0.000000000e+00,-1.190515964e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.190515964e-03,0.000000000e+00
1.678000000e-01,0.000000000e+00,-2.881433094e-04,0.000000000e+00,2.910098642e-01,0.000000000e+00,0.000000000e+00,9.995848959e-01,2.881034358e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.455049321e-03,-0.000000000e+00,4.234337052e-09,1.693734821e-09,0.000000000e+00,-4.966933335e-05,-4.966340528e-05,1.000000000e+00,0.000000000e+00,-1.190221558e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.190221558e-03,0.000000000e+00
1.679000000e-01,0.000000000e+00,-2.882887960e-04,0.000000000e+00,2.909368798e-01,0.000000000e+00,0.000000000e+00,9.995844766e-01,2.882488621e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.454684399e-03,-0.000000000e+00,4.232213403e-09,1.692885361e-09,0.000000000e+00,-4.966950352e-05,-4.966357842e-05,1.000000000e+00,0.000000000e+00,-1.189927225e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.189927225e-03,0.000000000e+00
1.680000000e-01,0.000000000e+00,-2.884342462e-04,0.000000000e+00,2.908639144e-01,0.000000000e+00,0.000000000e+00,9.995840573e-01,2.883942518e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.454319572e-03,-0.000000000e+00,4.230090835e-09,1.692036334e-09,0.000000000e+00,-4.966967360e-05,-4.966375147e-05,1.000000000e+00,0.000000000e+00,-1.189632964e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.189632964e-03,0.000000000e+00
1.681000000e-01,0.000000000e+00,-2.885796600e-04,0.000000000e+00,2.907909678e-01,0.000000000e+00,0.000000000e+00,9.995836378e-01,2.885396050e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.453954839e-03,-0.000000000e+00,4.227969347e-09,1.691187739e-09,0.000000000e+00,-4.966984360e-05,-4.966392444e-05,1.000000000e+00,0.000000000e+00,-1.189338777e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.189338777e-03,0.000000000e+00
1.682000000e-01,0.000000000e+00,-2.887250372e-04,0.000000000e+00,2.907180400e-01,0.000000000e+00,0.000000000e+00,9.995832182e-01,2.886849217e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.453590200e-03,-0.000000000e+00,4.225848941e-09,1.690339576e-09,0.000000000e+00,-4.967001351e-05,-4.966409732e-05,1.000000000e+00,0.000000000e+00,-1.189044663e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.189044663e-03,0.000000000e+00
1.683000000e-01,0.000000000e+00,-2.888703780e-04,0.000000000e+00,2.906451312e-01,0.000000000e+00,0.000000000e+00,9.995827985e-01,2.888302019e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.453225656e-03,-0.000000000e+00,4.223729613e-09,1.689491845e-09,0.000000000e+00,-4.967018334e-05,-4.966427012e-05,1.000000000e+00,0.000000000e+00,-1.188750621e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.188750621e-03,0.000000000e+00
1.684000000e-01,0.000000000e+00,-2.890156823e-04,0.000000000e+00,2.905722411e-01,0.000000000e+00,0.000000000e+00,9.995823788e-01,2.889754456e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.452861206e-03,-0.000000000e+00,4.221611366e-09,1.688644546e-09,0.000000000e+00,-4.967035308e-05,-4.966444283e-05,1.000000000e+00,0.000000000e+00,-1.188456653e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.188456653e-03,0.000000000e+00
1.685000000e-01,0.000000000e+00,-2.891609502e-04,0.000000000e+00,2.904993699e-01,0.000000000e+00,0.000000000e+00,9.995819589e-01,2.891206528e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.452496850e-03,-0.000000000e+00,4.219494196e-09,1.687797679e-09,0.000000000e+00,-4.967052274e-05,-4.966461545e-05,1.000000000e+00,0.000000000e+00,-1.188162757e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.188162757e-03,0.000000000e+00
1.686000000e-01,0.000000000e+00,-2.893061817e-04,0.000000000e+00,2.904265176e-01,0.000000000e+00,0.000000000e+00,9.995815389e-01,2.892658235e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.452132588e-03,-0.000000000e+00,4.217378105e-09,1.686951242e-09,0.000000000e+00,-4.967069232e-05,-4.966478799e-05,1.000000000e+00,0.000000000e+00,-1.187868934e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.187868934e-03,0.000000000e+00
1.687000000e-01,0.000000000e+00,-2.894513768e-04,0.000000000e+00,2.903536840e-01,0.000000000e+00,0.000000000e+00,9.995811188e-01,2.894109578e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.451768420e-03,-0.000000000e+00,4.215263091e-09,1.686105237e-09,0.000000000e+00,-4.967086181e-05,-4.966496044e-05,1.000000000e+00,0.000000000e+00,-1.187575184e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.187575184e-03,0.000000000e+00
1.688000000e-01,0.000000000e+00,-2.895965354e-04,0.000000000e+00,2.902808693e-01,0.000000000e+00,0.000000000e+00,9.995806985e-01,2.895560556e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.451404347e-03,-0.000000000e+00,4.213149155e-09,1.685259662e-09,0.000000000e+00,-4.967103121e-05,-4.966513280e-05,1.000000000e+00,0.000000000e+00,-1.187281507e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.187281507e-03,0.000000000e+00
1.689000000e-01,0.000000000e+00,-2.897416576e-04,0.000000000e+00,2.902080734e-01,0.000000000e+00,0.000000000e+00,9.995802782e-01,2.897011169e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.451040367e-03,-0.000000000e+00,4.211036294e-09,1.684414518e-09,0.000000000e+00,-4.967120053e-05,-4.966530508e-05,1.000000000e+00,0.000000000e+00,-1.186987903e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.186987903e-03,0.000000000e+00
1.690000000e-01,0.000000000e+00,-2.898867435e-04,0.000000000e+00,2.901352964e-01,0.000000000e+00,0.000000000e+00,9.995798578e-01,2.898461418e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.450676482e-03,-0.000000000e+00,4.208924510e-09,1.683569804e-09,0.000000000e+00,-4.967136977e-05,-4.966547728e-05,1.000000000e+00,0.000000000e+00,-1.186694372e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.186694372e-03,0.000000000e+00
1.691000000e-01,0.000000000e+00,-2.900317929e-04,0.000000000e+00,2.900625381e-01,0.000000000e+00,0.000000000e+00,9.995794373e-01,2.899911303e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.450312690e-03,-0.000000000e+00,4.206813800e-09,1.682725520e-09,0.000000000e+00,-4.967153892e-05,-4.966564939e-05,1.000000000e+00,0.000000000e+00,-1.186400913e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.186400913e-03,0.000000000e+00
1.692000000e-01,0.000000000e+00,-2.901768060e-04,0.000000000e+00,2.899897986e-01,0.000000000e+00,0.000000000e+00,9.995790167e-01,2.901360824e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.449948993e-03,-0.000000000e+00,4.204704166e-09,1.681881666e-09,0.000000000e+00,-4.967170799e-05,-4.966582141e-05,1.000000000e+00,0.000000000e+00,-1.186107527e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.186107527e-03,0.000000000e+00
1.693000000e-01,0.000000000e+00,-2.903217827e-04,0.000000000e+00,2.899170780e-01,0.000000000e+00,0.000000000e+00,9.995785959e-01,2.902809980e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.449585390e-03,-0.000000000e+00,4.202595605e-09,1.681038242e-09,0.000000000e+00,-4.967187698e-05,-4.966599334e-05,1.000000000e+00,0.000000000e+00,-1.185814214e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.185814214e-03,0.000000000e+00
1.694000000e-01,0.000000000e+00,-2.904667231e-04,0.000000000e+00,2.898443761e-01,0.000000000e+00,0.000000000e+00,9.995781751e-01,2.904258773e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.449221881e-03,-0.000000000e+00,4.200488118e-09,1.680195247e-09,0.000000000e+00,-4.967204588e-05,-4.966616520e-05,1.000000000e+00,0.000000000e+00,-1.185520974e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.185520974e-03,0.000000000e+00
1.695000000e-01,0.000000000e+00,-2.906116271e-04,0.000000000e+00,2.897716930e-01,0.000000000e+00,0.000000000e+00,9.995777541e-01,2.905707202e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.448858465e-03,-0.000000000e+00,4.198381704e-09,1.679352682e-09,0.000000000e+00,-4.967221470e-05,-4.966633696e-05,1.000000000e+00,0.000000000e+00,-1.185227806e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.185227806e-03,0.000000000e+00
1.696000000e-01,0.000000000e+00,-2.907564948e-04,0.000000000e+00,2.896990287e-01,0.000000000e+00,0.000000000e+00,9.995773331e-01,2.907155266e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.448495144e-03,-0.000000000e+00,4.196276363e-09,1.678510545e-09,0.000000000e+00,-4.967238343e-05,-4.966650864e-05,1.000000000e+00,0.000000000e+00,-1.184934711e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.184934711e-03,0.000000000e+00
1.697000000e-01,0.000000000e+00,-2.909013262e-04,0.000000000e+00,2.896263832e-01,0.000000000e+00,0.000000000e+00,9.995769119e-01,2.908602967e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.448131916e-03,-0.000000000e+00,4.194172093e-09,1.677668837e-09,0.000000000e+00,-4.967255208e-05,-4.966668024e-05,1.000000000e+00,0.000000000e+00,-1.184641689e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.184641689e-03,0.000000000e+00
1.698000000e-01,0.000000000e+00,-2.910461212e-04,0.000000000e+00,2.895537565e-01,0.000000000e+00,0.000000000e+00,9.995764907e-01,2.910050305e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.447768782e-03,-0.000000000e+00,4.192068895e-09,1.676827558e-09,0.000000000e+00,-4.967272064e-05,-4.966685174e-05,1.000000000e+00,0.000000000e+00,-1.184348739e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.184348739e-03,0.000000000e+00
1.699000000e-01,0.000000000e+00,-2.911908799e-04,0.000000000e+00,2.894811485e-01,0.000000000e+00,0.000000000e+00,9.995760693e-01,2.911497279e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.447405743e-03,-0.000000000e+00,4.189966767e-09,1.675986707e-09,0.000000000e+00,-4.967288912e-05,-4.966702317e-05,1.000000000e+00,0.000000000e+00,-1.184055862e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.184055862e-03,0.000000000e+00
1.700000000e-01,0.000000000e+00,-2.913356023e-04,0.000000000e+00,2.894085593e-01,0.000000000e+00,0.000000000e+00,9.995756479e-01,2.912943889e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.447042796e-03,-0.000000000e+00,4.187865710e-09,1.675146284e-09,0.000000000e+00,-4.967305752e-05,-4.966719451e-05,1.000000000e+00,0.000000000e+00,-1.183763058e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.183763058e-03,0.000000000e+00
1.701000000e-01,0.000000000e+00,-2.914802885e-04,0.000000000e+00,2.893359888e-01,0.000000000e+00,0.000000000e+00,9.995752263e-01,2.914390136e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.446679944e-03,-0.000000000e+00,4.185765722e-09,1.674306289e-09,0.000000000e+00,-4.967322583e-05,-4.966736576e-05,1.000000000e+00,0.000000000e+00,-1.183470326e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.183470326e-03,0.000000000e+00
1.702000000e-01,0.000000000e+00,-2.916249383e-04,0.000000000e+00,2.892634371e-01,0.000000000e+00,0.000000000e+00,9.995748046e-01,2.915836020e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.446317186e-03,-0.000000000e+00,4.183666803e-09,1.673466721e-09,0.000000000e+00,-4.967339406e-05,-4.966753693e-05,1.000000000e+00,0.000000000e+00,-1.183177667e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.183177667e-03,0.000000000e+00
1.703000000e-01,0.000000000e+00,-2.917695519e-04,0.000000000e+00,2.891909042e-01,0.000000000e+00,0.000000000e+00,9.995743828e-01,2.917281541e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.445954521e-03,-0.000000000e+00,4.181568953e-09,1.672627581e-09,0.000000000e+00,-4.967356221e-05,-4.966770801e-05,1.000000000e+00,0.000000000e+00,-1.182885080e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.182885080e-03,0.000000000e+00
1.704000000e-01,0.000000000e+00,-2.919141292e-04,0.000000000e+00,2.891183899e-01,0.000000000e+00,0.000000000e+00,9.995739610e-01,2.918726698e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.445591950e-03,-0.000000000e+00,4.179472170e-09,1.671788868e-09,0.000000000e+00,-4.967373027e-05,-4.966787901e-05,1.000000000e+00,0.000000000e+00,-1.182592566e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.182592566e-03,0.000000000e+00
1.705000000e-01,0.000000000e+00,-2.920586703e-04,0.000000000e+00,2.890458945e-01,0.000000000e+00,0.000000000e+00,9.995735390e-01,2.920171493e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.445229472e-03,-0.000000000e+00,4.177376455e-09,1.670950582e-09,0.000000000e+00,-4.967389825e-05,-4.966804992e-05,1.000000000e+00,0.000000000e+00,-1.182300125e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.182300125e-03,0.000000000e+00
1.706000000e-01,0.000000000e+00,-2.922031751e-04,0.000000000e+00,2.889734177e-01,0.000000000e+00,0.000000000e+00,9.995731169e-01,2.921615925e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.444867089e-03,-0.000000000e+00,4.175281807e-09,1.670112723e-09,0.000000000e+00,-4.967406614e-05,-4.966822075e-05,1.000000000e+00,0.000000000e+00,-1.182007756e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.182007756e-03,0.000000000e+00
1.707000000e-01,0.000000000e+00,-2.923476437e-04,0.000000000e+00,2.889009597e-01,0.000000000e+00,0.000000000e+00,9.995726947e-01,2.923059994e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.444504798e-03,-0.000000000e+00,4.173188225e-09,1.669275290e-09,0.000000000e+00,-4.967423395e-05,-4.966839149e-05,1.000000000e+00,0.000000000e+00,-1.181715459e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.181715459e-03,0.000000000e+00
1.708000000e-01,0.000000000e+00,-2.924920761e-04,0.000000000e+00,2.888285204e-01,0.000000000e+00,0.000000000e+00,9.995722724e-01,2.924503700e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.444142602e-03,-0.000000000e+00,4.171095709e-09,1.668438284e-09,0.000000000e+00,-4.967440168e-05,-4.966856214e-05,1.000000000e+00,0.000000000e+00,-1.181423235e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.181423235e-03,0.000000000e+00
1.709000000e-01,0.000000000e+00,-2.926364723e-04,0.000000000e+00,2.887560998e-01,0.000000000e+00,0.000000000e+00,9.995718500e-01,2.925947043e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.443780499e-03,-0.000000000e+00,4.169004258e-09,1.667601703e-09,0.000000000e+00,-4.967456932e-05,-4.966873272e-05,1.000000000e+00,0.000000000e+00,-1.181131084e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.181131084e-03,0.000000000e+00
1.710000000e-01,0.000000000e+00,-2.927808322e-04,0.000000000e+00,2.886836979e-01,0.000000000e+00,0.000000000e+00,9.995714275e-01,2.927390025e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.443418489e-03,-0.000000000e+00,4.166913872e-09,1.666765549e-09,0.000000000e+00,-4.967473688e-05,-4.966890320e-05,1.000000000e+00,0.000000000e+00,-1.180839005e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.180839005e-03,0.000000000e+00
1.711000000e-01,0.000000000e+00,-2.929251560e-04,0.000000000e+00,2.886113147e-01,0.000000000e+00,0.000000000e+00,9.995710049e-01,2.928832643e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.443056574e-03,-0.000000000e+00,4.164824549e-09,1.665929820e-09,0.000000000e+00,-4.967490436e-05,-4.966907361e-05,1.000000000e+00,0.000000000e+00,-1.180546998e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.180546998e-03,0.000000000e+00
